44433,46508,2075,5,281
46597,52074,5477,3,281
920,5647,4727,1,290
5681,8454,2773,4,290
8516,9681,1165,5,290
9784,16022,6238,2,290
16090,17283,1193,1,290
17305,18862,1557,3,290
18952,20736,1784,4,290
20816,21997,1181,1,290
22025,25264,3239,5,290
25309,30266,4957,6,290
32406,34195,1789,3,290
34260,38078,3818,5,290
38129,39368,1239,3,290
39447,43674,4227,6,290
43736,45761,2025,3,290
46168,47520,1352,3,290
49122,58932,9810,5,290
59011,60977,1966,6,290
61034,62045,1011,1,290
62147,70521,8374,5,290
70590,74173,3583,3,290
77751,80978,3227,6,290
81040,82177,1137,5,290
82205,87844,5639,6,290
87927,90968,3041,5,290
91454,92589,1135,1,290
92640,96220,3580,5,290
96443,98004,1561,1,290
98111,1.0245e+05,4341,5,290
1.025e+05,1.037e+05,1193,3,290
1.0379e+05,1.0607e+05,2284,5,290
1.0613e+05,1.0896e+05,2829,3,290
1.0904e+05,1.1241e+05,3375,5,290
1.1243e+05,1.1751e+05,5078,3,290
148,12610,12462,3,282
12687,17233,4546,5,282
17467,20142,2675,6,282
20207,25519,5312,2,282
29908,33259,3351,1,282
33349,34206,857,3,282
34238,37342,3104,4,282
37376,40207,2831,1,282
40245,41375,1130,3,282
41428,45103,3675,4,282
45167,80788,35621,3,282
80856,88506,7650,5,282
88583,94726,6143,3,282
94842,1.0021e+05,5368,6,282
1.0023e+05,1.1016e+05,9928,5,282
1.1027e+05,1.1454e+05,4272,6,282
1.146e+05,1.2e+05,5404,5,282
42,1595,1553,3,283
1638,5468,3830,1,283
5542,8192,2650,4,283
8263,11122,2859,3,283
15070,21473,6403,2,283
23614,27381,3767,1,283
27523,28734,1211,5,283
28874,30435,1561,2,283
30558,35417,4859,4,283
36031,38855,2824,3,283
38943,49842,10899,5,283
49911,55630,5719,3,283
2294,5058,2764,1,284
7324,10580,3256,4,284
10621,13621,3000,2,284
13695,19891,6196,6,284
19964,21113,1149,3,284
22531,28456,5925,6,284
28553,32202,3649,5,284
32259,34594,2335,3,284
34644,35657,1013,6,284
35710,43067,7357,5,284
44027,47673,3646,5,284
48121,50262,2141,6,284
50383,54302,3919,3,284
54389,56727,2338,1,284
58253,62470,4217,1,284
63151,65972,2821,4,284
66042,67150,1108,3,284
67197,68427,1230,5,284
68913,70602,1689,1,284
70669,72202,1533,4,284
73425,87440,14015,3,284
636,5613,4977,1,285
5818,7886,2068,3,285
7954,9363,1409,4,285
9431,10681,1250,5,285
10772,17227,6455,2,285
17954,23169,5215,3,285
23350,26236,2886,4,285
26395,29200,2805,6,285
760,5220,4460,1,286
5320,8340,3020,4,286
8440,22390,13950,2,286
22400,23660,1260,4,286
25280,26720,1440,1,286
26850,33310,6460,4,286
33430,37630,4200,5,286
39190,41290,2100,6,286
41390,47190,5800,5,286
49005,52200,3195,6,286
1486,3256,1770,3,287
3317,4884,1567,1,287
4911,10189,5278,3,287
11707,16645,4938,5,287
18619,23088,4469,2,287
23167,24424,1257,6,287
26052,27521,1469,3,287
28061,29893,1832,1,287
30016,36052,6036,5,287
36168,37221,1053,6,287
37929,43247,5318,3,287
43300,45849,2549,1,287
45946,48857,2911,3,287
48954,52618,3664,5,287
52689,59468,6779,3,287
59504,60539,1035,6,287
60654,63318,2664,3,287
64658,75033,10375,3,287
79761,93508,13747,3,287
93737,97032,3295,5,287
97131,1.0443e+05,7295,3,287
1.0641e+05,1.1103e+05,4623,1,287
1.1111e+05,1.1987e+05,8763,3,287
941,4147,3206,1,288
4205,7705,3500,3,288
9558,12294,2736,6,288
14441,19911,5470,2,288
20029,25294,5265,1,288
25353,27647,2294,4,288
27692,28780,1088,3,288
28898,30222,1324,1,288
30310,32869,2559,5,288
32957,34692,1735,3,288
34869,41088,6219,5,288
43722,50751,7029,3,288
50928,55369,4441,5,288
55575,68978,13403,3,288
69203,73280,4077,5,288
689,4554,3865,1,289
4932,10175,5243,4,289
10202,13348,3146,5,289
13390,15998,2608,6,289
16066,23280,7214,2,289
27458,32161,4703,1,289
32235,35600,3365,4,289
35654,37073,1419,6,289
39046,45340,6294,6,289
45408,51421,6013,5,289
51475,69368,17893,6,289
150,3625,3475,3,291
3700,8975,5275,1,291
9150,13300,4150,2,291
20725,29675,8950,3,291
29838,32738,2900,1,291
32901,36601,3700,3,291
40514,43275,2761,4,291
43339,56364,13025,5,291
59264,62200,2936,3,291
100,4150,4050,3,300
4189,5260,1071,1,300
5309,7607,2298,3,300
8059,10619,2560,3,300
11583,12762,1179,3,300
15845,17535,1690,3,300
17659,20595,2936,2,300
23630,24915,1285,3,300
25028,26183,1155,2,300
26278,28861,2583,1,300
28897,31444,2547,3,300
31557,33236,1679,4,300
33331,35920,2589,3,300
200,17850,17650,3,292
17950,20925,2975,1,292
21050,27300,6250,4,292
27825,31000,3175,3,292
31125,37550,6425,5,292
38025,44400,6375,3,292
44450,48100,3650,6,292
55575,58825,3250,2,292
58963,60838,1875,1,292
60925,64575,3650,3,292
64725,68075,3350,4,292
68275,78300,10025,5,292
78500,95025,16525,3,292
1.0155e+05,1.1038e+05,8825,3,292
1.107e+05,1.129e+05,2200,5,292
1.1301e+05,1.2e+05,6987,3,292
181,17454,17273,3,293
17522,24295,6773,2,293
26033,27351,1318,3,293
27476,28612,1136,6,293
28646,29919,1273,1,293
30043,32316,2273,3,293
32485,35886,3401,2,293
35996,55489,19493,3,293
57412,69675,12263,3,293
69736,70940,1204,5,293
71031,75303,4272,3,293
76863,78706,1843,3,293
79136,88886,9750,5,293
89022,1.1089e+05,21871,3,293
1.11e+05,1.1466e+05,3659,4,293
1.1475e+05,1.2e+05,5252,6,293
90,1204,1114,3,294
1250,11386,10136,5,294
11431,13386,1955,3,294
13477,14500,1023,6,294
14635,16476,1841,1,294
16589,21975,5386,4,294
27134,30997,3863,6,294
31167,34190,3023,5,294
34280,39598,5318,6,294
39677,42677,3000,5,294
43120,44302,1182,1,294
44358,47063,2705,3,294
47130,48971,1841,6,294
49084,56038,6954,5,294
57072,59776,2704,3,294
59889,70629,10740,5,294
70770,75111,4341,2,294
79542,81701,2159,5,294
81768,85681,3913,3,294
87551,1.0112e+05,13566,5,294
1.0119e+05,1.0221e+05,1023,6,294
1.0234e+05,1.0377e+05,1428,3,294
1.0382e+05,1.0539e+05,1569,5,294
1.0616e+05,1.1443e+05,8272,5,294
1.1469e+05,1.1643e+05,1738,3,294
1.1837e+05,1.2e+05,1626,3,294
100,16631,16531,3,295
16876,25297,8421,2,295
27525,32297,4772,3,295
35402,38192,2790,3,295
38315,42999,4684,4,295
43140,69375,26235,5,295
69526,71070,1544,6,295
71149,76517,5368,5,295
76561,82754,6193,3,295
84332,86666,2334,3,295
86771,98454,11683,5,295
99543,1.0589e+05,6351,3,295
1.0602e+05,1.1589e+05,9872,5,295
1.1605e+05,1.1882e+05,2771,6,295
53,1712,1659,3,296
1755,6510,4755,1,296
6542,8010,1468,3,296
8031,13084,5053,2,296
19988,22201,2213,1,296
22270,28726,6456,4,296
30765,32856,2091,6,296
33818,36907,3089,1,296
36992,38784,1792,3,296
38856,40362,1506,4,296
40421,45860,5439,5,296
45926,49237,3311,3,296
49302,55190,5888,5,296
55305,57382,2077,3,296
57518,62921,5403,5,296
63018,64745,1727,6,296
64823,67400,2577,3,296
225,9700,9475,3,297
9900,13633,3733,1,297
13731,18703,4972,4,297
18802,32959,14157,3,297
34042,36338,2296,6,297
37802,46041,8239,3,297
48266,49872,1606,3,297
49907,51499,1592,2,297
51597,56612,5015,3,297
57661,69257,11596,3,297
69351,76422,7071,1,297
76535,80281,3746,4,297
80337,84196,3859,3,297
84295,89393,5098,5,297
89520,95478,5958,3,297
95563,1.0223e+05,6662,5,297
1.0231e+05,1.0635e+05,4043,3,297
1.0641e+05,1.1479e+05,8380,5,297
1.1489e+05,1.1957e+05,4683,3,297
60,3060,3000,3,298
3140,5760,2620,1,298
9320,15440,6120,2,298
15580,17740,2160,1,298
18880,21780,2900,5,298
22000,32310,10310,3,298
32430,34390,1960,2,298
34480,37740,3260,3,298
37920,43620,5700,5,298
43760,44900,1140,3,298
50400,1.01e+05,50600,3,298
1.0238e+05,1.0518e+05,2800,3,298
1.053e+05,1.1169e+05,6390,5,298
1.1183e+05,1.1764e+05,5810,3,298
0,1100,1100,3,299
1250,5300,4050,1,299
5375,6400,1025,3,299
6500,12700,6200,4,299
14900,16425,1525,6,299
16500,23700,7200,5,299
23775,24900,1125,6,299
25050,28575,3525,3,299
28700,32850,4150,6,299
37050,38763,1713,6,299
38951,43276,4325,3,299
44576,46601,2025,6,299
46975,49800,2825,3,299
49939,51364,1425,6,299
51764,56064,4300,3,299
56152,59627,3475,5,299
60627,62902,2275,5,299
63427,66652,3225,3,299
66727,71950,5223,2,299
72475,78215,5740,6,299
78390,84740,6350,2,299
85653,87703,2050,3,299
87891,91041,3150,4,299
91144,1.0073e+05,9582,3,299
1.0079e+05,1.0348e+05,2687,1,299
1.0357e+05,1.0584e+05,2268,3,299
1.0593e+05,1.1067e+05,4746,4,299
1.1075e+05,1.1278e+05,2030,3,299
1.1288e+05,1.2e+05,7119,5,299
347,3521,3174,3,301
3695,4826,1131,1,301
5043,13347,8304,3,301
13565,18521,4956,2,301
23260,29260,6000,3,301
29391,32956,3565,1,301
33064,35630,2566,4,301
36369,39934,3565,4,301
40347,46640,6293,3,301
111,2481,2370,3,310
2555,7944,5389,1,310
8055,9074,1019,3,310
9166,10370,1204,4,310
10425,15092,4667,2,310
15156,17304,2148,1,310
18073,20684,2611,4,310
21498,23887,2389,6,310
24240,27887,3647,3,310
29738,31942,2204,3,310
32238,35590,3352,5,310
35814,40442,4628,3,310
42425,48222,5797,3,310
48480,50462,1982,5,310
50647,51795,1148,3,310
51971,55138,3167,5,310
55341,63680,8339,3,310
1520,2653,1133,3,302
2683,5561,2878,1,302
5591,9071,3480,3,302
9938,11183,1245,3,302
12402,31421,19019,3,302
32425,68566,36141,3,302
69720,75540,5820,3,302
75687,77048,1361,5,302
77195,1.2e+05,42805,3,302
100,4350,4250,3,303
4475,8888,4413,1,303
8925,10061,1136,3,303
10104,11703,1599,4,303
12628,16110,3482,3,303
16165,17350,1185,1,303
17393,25750,8357,3,303
28060,30011,1951,3,303
30041,32350,2309,5,303
32411,34411,2000,3,303
37158,51280,14122,3,303
80,1100,1020,3,304
1140,4840,3700,1,304
5160,8180,3020,3,304
8360,12460,4100,2,304
16980,20440,3460,1,304
20510,21610,1100,3,304
21650,24290,2640,4,304
24760,40360,15600,3,304
659,5113,4454,1,305
5272,8386,3114,3,305
8431,10204,1773,4,305
10295,21500,11205,2,305
23453,26976,3523,4,305
27043,29750,2707,5,305
29863,31090,1227,6,305
31234,33462,2228,3,305
33541,39404,5863,6,305
39528,44869,5341,5,305
45073,74800,29727,3,305
113,4159,4046,3,306
4227,9181,4954,1,306
9204,15113,5909,2,306
15204,18181,2977,1,306
18339,19430,1091,3,306
20963,26599,5636,5,306
26746,31720,4974,3,306
300,6333,6033,3,307
6400,10333,3933,1,307
10466,14766,4300,3,307
17466,22700,5234,3,307
22866,24066,1200,1,307
24149,97035,72886,3,307
97133,99384,2251,5,307
99574,1.2e+05,20426,3,307
125,4600,4475,3,308
4675,8925,4250,1,308
9025,10825,1800,3,308
10900,11975,1075,4,308
12725,15450,2725,2,308
16850,19325,2475,3,308
27772,32255,4483,3,308
32728,33885,1157,3,308
34427,35758,1331,3,308
35785,37240,1455,4,308
37267,53413,16146,3,308
53446,54787,1341,5,308
54813,58196,3383,3,308
59696,61015,1319,5,308
61073,76320,15247,3,308
50,2600,2550,3,309
2675,7250,4575,1,309
7750,11650,3900,4,309
11850,15725,3875,2,309
17925,28975,11050,3,309
29075,30800,1725,5,309
30900,44450,13550,3,309
1150,5050,3900,1,311
5150,6900,1750,5,311
7100,9800,2700,1,311
9900,21400,11500,2,311
26450,29400,2950,1,311
29625,32875,3250,4,311
33050,49450,16400,5,311
650,5450,4800,1,320
5589,7179,1590,3,320
7278,9360,2082,4,320
9475,15016,5541,2,320
16671,17736,1065,3,320
17769,20409,2640,1,320
22311,24276,1965,1,320
24590,27228,2638,3,320
27278,30819,3541,4,320
30933,37310,6377,3,320
37408,38916,1508,6,320
39006,40465,1459,1,320
40530,45808,5278,3,320
45931,53801,7870,5,320
53874,58200,4326,3,320
1100,1.2e+05,1.189e+05,3,312
1278,4295,3017,3,313
4327,10786,6459,1,313
12949,16506,3557,2,313
18095,22128,4033,1,313
22184,24840,2656,4,313
24913,33786,8873,5,313
33882,38670,4788,3,313
38762,43188,4426,5,313
46163,51292,5129,6,313
51377,55650,4273,3,313
57947,75934,17987,3,313
857,5654,4797,1,314
5678,10559,4881,4,314
10594,12344,1750,6,314
14047,19618,5571,6,314
21957,25344,3387,6,314
26728,27930,1202,6,314
28062,29966,1904,3,314
32080,36480,4400,6,314
37024,38286,1262,3,314
38364,40773,2409,6,314
40858,65385,24527,3,314
71867,79182,7315,3,314
79287,81410,2123,4,314
81462,88673,7211,3,314
88725,93321,4596,2,314
93418,99190,5772,5,314
99278,1.065e+05,7222,3,314
1.0656e+05,1.0841e+05,1843,4,314
1.0853e+05,1.1172e+05,3193,3,314
1.1185e+05,1.2e+05,8147,5,314
58,1235,1177,3,315
1323,7901,6578,1,315
9753,15081,5328,2,315
16425,19474,3049,1,315
19540,22754,3214,4,315
22868,33442,10574,5,315
33508,41606,8098,6,315
44393,54278,9885,5,315
54606,57131,2525,3,315
57475,63540,6065,5,315
65999,77130,11131,3,315
1200,6466,5266,1,316
6499,16833,10334,2,316
16966,19466,2500,1,316
19600,24266,4666,4,316
24416,26766,2350,5,316
27049,29449,2400,1,316
29632,33165,3533,4,316
33414,37147,3733,5,316
37330,39663,2333,1,316
39812,41212,1400,4,316
41462,50466,9004,5,316
50627,55880,5253,3,316
0,6714,6714,3,317
9142,10785,1643,3,317
14571,15872,1301,3,317
16042,19297,3255,2,317
20357,87142,66785,3,317
87642,89785,2143,4,317
90320,96285,5965,3,317
98785,1.1684e+05,18055,3,317
11,3857,3846,3,318
3904,6892,2988,1,318
6916,10404,3488,3,318
10464,14845,4381,2,318
17077,19785,2708,1,318
19818,25227,5409,3,318
25255,27695,2440,4,318
27731,30767,3036,6,318
31773,39230,7457,3,318
39332,40380,1048,5,318
40446,43755,3309,3,318
43821,51535,7714,5,318
2106,5123,3017,1,319
5185,9907,4722,4,319
10913,25392,14479,5,319
25911,28814,2903,3,319
28875,31636,2761,6,319
32300,33539,1239,3,319
33570,35955,2385,6,319
36835,43874,7039,2,319
45016,49901,4885,1,319
49950,54769,4819,4,319
54852,60540,5688,5,319
60606,64754,4148,3,319
64802,66179,1377,5,319
66294,69425,3131,3,319
69508,73344,3836,5,319
73458,82147,8689,3,319
120,7080,6960,3,321
7160,10180,3020,1,321
10260,21400,11140,3,321
21560,35140,13580,2,321
35220,39500,4280,1,321
39620,44400,4780,4,321
44500,46440,1940,3,321
48210,49510,1300,6,321
49630,51370,1740,1,321
52340,53830,1490,4,321
53915,70720,16805,3,321
14,1732,1718,3,330
1788,6507,4719,1,330
9281,10379,1098,3,330
10422,11619,1197,5,330
11696,18060,6364,2,330
20732,24154,3422,3,330
24211,25478,1267,4,330
25569,26879,1310,2,330
27006,29400,2394,1,330
30112,32379,2267,4,330
32492,38855,6363,5,330
38956,42605,3649,3,330
43211,45041,1830,6,330
45168,50224,5056,5,330
50280,51844,1564,3,330
52844,54435,1591,3,330
54506,57351,2845,6,330
59816,62014,2198,3,330
62148,63965,1817,6,330
64021,66134,2113,5,330
66239,67788,1549,3,330
67851,69527,1676,6,330
69985,76650,6665,3,330
76759,80421,3662,5,330
80478,88562,8084,3,330
88633,91760,3127,5,330
91865,96577,4712,6,330
96859,1.0033e+05,3471,3,330
1.0046e+05,1.0671e+05,6257,5,330
1.0683e+05,1.1073e+05,3901,6,330
1.1086e+05,1.1249e+05,1633,3,330
1.1266e+05,1.154e+05,2746,6,330
1.1547e+05,1.1887e+05,3401,5,330
185,6868,6683,3,322
6917,9868,2951,1,322
9950,13983,4033,3,322
14064,20326,6262,5,322
20408,27900,7492,3,322
27949,30343,2394,1,322
30393,34589,4196,2,322
34696,39400,4704,1,322
39482,41089,1607,3,322
41178,44129,2951,4,322
44202,47366,3164,3,322
47480,52530,5050,5,322
52636,59555,6919,3,322
59638,63327,3689,5,322
63457,70393,6936,3,322
21,12744,12723,3,323
12829,15744,2915,1,323
15850,16871,1021,3,323
16999,19510,2511,2,323
19605,23668,4063,1,323
23753,26795,3042,2,323
26893,30425,3532,5,323
30497,32923,2426,2,323
33018,40040,7022,1,323
42369,44837,2468,4,323
46638,47787,1149,6,323
51297,58148,6851,3,323
59340,61160,1820,3,323
92,2185,2093,3,324
2222,8370,6148,1,324
8388,10314,1926,4,324
10370,11462,1092,6,324
11555,15518,3963,5,324
15518,16518,1000,6,324
16564,17805,1241,3,324
18823,20990,2167,3,324
21082,23693,2611,5,324
23748,27656,3908,3,324
27748,31471,3723,5,324
31637,33526,1889,2,324
33609,35442,1833,5,324
38923,44592,5669,3,324
44738,47182,2444,5,324
47247,58761,11514,3,324
60232,64611,4379,1,324
64667,66482,1815,2,324
69083,72231,3148,3,324
72389,75259,2870,4,324
75352,77019,1667,5,324
77083,85200,8117,3,324
75,2700,2625,3,325
2800,10500,7700,1,325
10675,11875,1200,4,325
11950,15625,3675,2,325
15700,18175,2475,5,325
18250,25375,7125,2,325
26400,28125,1725,1,325
28200,30825,2625,3,325
30950,32000,1050,1,325
32163,33888,1725,3,325
33938,37088,3150,4,325
37151,40826,3675,3,325
40976,43551,2575,5,325
43701,45026,1325,3,325
45201,46426,1225,1,325
46639,51089,4450,3,325
51302,52952,1650,6,325
59350,60840,1490,3,325
21,1851,1830,3,326
1914,5978,4064,1,326
6000,7702,1702,3,326
7765,9744,1979,1,326
9765,20085,10320,2,326
20212,23021,2809,5,326
24872,30754,5882,1,326
30850,33872,3022,4,326
35180,39882,4702,3,326
40010,42222,2212,5,326
42339,43595,1256,3,326
44702,51085,6383,3,326
52392,57920,5528,3,326
86,4740,4654,3,327
4802,8098,3296,1,327
8123,11074,2951,3,327
12790,15628,2838,3,327
15739,18406,2667,2,327
18460,19732,1272,3,327
22410,27495,5085,3,327
27554,30122,2568,1,327
30165,31510,1345,3,327
34947,38564,3617,2,327
43590,45331,1741,4,327
45367,48182,2815,3,327
48224,52866,4642,1,327
52921,55440,2519,4,327
55482,64680,9198,3,327
37,3185,3148,3,328
3259,7185,3926,1,328
9703,12444,2741,3,328
15037,16074,1037,1,328
16120,18787,2667,2,328
20055,28499,8444,1,328
28583,31805,3222,3,328
31870,33166,1296,4,328
33231,47240,14009,3,328
12,2077,2065,3,329
2116,5623,3507,1,329
5649,7753,2104,3,329
7805,10285,2480,4,329
10337,12948,2611,2,329
13006,15460,2454,4,329
18188,19317,1129,1,329
19356,20460,1104,3,329
20551,22083,1532,5,329
22791,23882,1091,3,329
23940,29096,5156,6,329
29148,30693,1545,3,329
30758,35407,4649,6,329
35452,36764,1312,5,329
38205,41855,3650,3,329
41894,46894,5000,1,329
46959,50933,3974,3,329
50979,55823,4844,2,329
55888,56979,1091,1,329
57050,59141,2091,3,329
59218,61790,2572,4,329
61822,69377,7555,5,329
69450,73103,3653,3,329
73153,76945,3792,5,329
77880,85486,7606,5,329
85599,93434,7835,3,329
93536,98197,4661,5,329
98314,1.0912e+05,10806,3,329
22,1931,1909,3,331
1977,5363,3386,1,331
5409,11340,5931,3,331
11431,25840,14409,2,331
26032,27828,1796,1,331
31600,33986,2386,1,331
34099,35463,1364,3,331
35610,37042,1432,4,331
37155,39519,2364,1,331
43257,45189,1932,3,331
46098,54363,8265,5,331
54438,58400,3962,3,331
971,6816,5845,1,340
7394,12957,5563,5,340
13071,17987,4916,2,340
18224,19224,1000,6,340
20196,22731,2535,3,340
22865,28329,5464,2,340
28984,30252,1268,3,340
30492,32752,2260,1,340
33470,37273,3803,3,340
38829,41463,2634,4,340
41576,50442,8866,3,340
50548,59182,8634,5,340
59436,62492,3056,3,340
62583,66541,3958,5,340
66619,72901,6282,3,340
72985,84996,12011,5,340
86407,91393,4986,3,340
91456,97517,6061,5,340
97590,1.0315e+05,5564,3,340
1.0399e+05,1.0786e+05,3872,3,340
1.0787e+05,1.0925e+05,1380,6,340
1.094e+05,1.1216e+05,2761,5,340
1.1228e+05,1.1372e+05,1437,6,340
1.1439e+05,1.1568e+05,1296,6,340
1.1582e+05,1.19e+05,3183,3,340
63,3148,3085,3,332
3234,5765,2531,1,332
6404,12170,5766,3,332
12276,14106,1830,1,332
14180,18329,4149,3,332
19540,21689,2149,5,332
21775,22796,1021,3,332
22878,24783,1905,1,332
24891,28121,3230,5,332
28256,29486,1230,6,332
29526,31620,2094,5,332
31702,32875,1173,6,332
34418,37080,2662,2,332
37080,42094,5014,3,332
42140,43505,1365,2,332
44945,48112,3167,1,332
48193,51666,3473,3,332
51746,54719,2973,4,332
54806,56306,1500,3,332
56387,58022,1635,1,332
58075,63535,5460,3,332
64284,79245,14961,3,332
80458,81661,1203,3,332
83187,85754,2567,3,332
85787,86878,1091,5,332
86908,1.1229e+05,25385,3,332
1.1236e+05,1.1376e+05,1392,5,332
1.1382e+05,1.1985e+05,6027,3,332
58,4117,4059,3,333
4205,5823,1618,1,333
5882,33235,27353,3,333
36940,41499,4559,3,333
41676,48793,7117,5,333
49500,62117,12617,3,333
66823,73835,7012,3,333
75535,80771,5236,3,333
82256,83786,1530,1,333
83977,1.0573e+05,21756,3,333
1.068e+05,1.2e+05,13203,3,333
45,2068,2023,3,334
2136,5522,3386,1,334
5633,23182,17549,3,334
23210,24971,1761,1,334
29815,35632,5817,3,334
36251,39026,2775,2,334
39096,48112,9016,3,334
49365,61133,11768,3,334
62492,87295,24803,3,334
87351,90858,3507,5,334
90956,97720,6764,3,334
35,1385,1350,3,335
1456,2666,1210,1,335
2719,4385,1666,3,335
4473,6631,2158,1,335
6719,12649,5930,3,335
18315,24815,6500,2,335
25122,28859,3737,1,335
28973,34710,5737,3,335
34771,35859,1088,4,335
35903,43640,7737,3,335
44411,50003,5592,3,335
50304,61606,11302,5,335
61718,65104,3386,3,335
66069,67122,1053,5,335
67183,70955,3772,3,335
71090,73965,2875,5,335
74010,75703,1693,3,335
75816,81209,5393,5,335
81256,88499,7243,3,335
88692,96135,7443,5,335
96193,99749,3556,3,335
99840,1.0231e+05,2466,5,335
1.0286e+05,1.081e+05,5238,3,335
1.0818e+05,1.094e+05,1216,5,335
1.0953e+05,1.1372e+05,4182,3,335
1.1395e+05,1.1508e+05,1136,6,335
1.1515e+05,1.1635e+05,1193,3,335
1.1647e+05,1.181e+05,1631,5,335
1.1814e+05,1.2e+05,1864,3,335
136,1477,1341,3,336
1522,6977,5455,1,336
7045,10045,3000,5,336
15886,25090,9204,2,336
26022,30703,4681,1,336
30736,32941,2205,3,336
35246,38636,3390,3,336
43359,44745,1386,3,336
44881,50381,5500,5,336
50459,52118,1659,3,336
52386,57210,4824,5,336
57299,59253,1954,3,336
59355,62310,2955,5,336
62411,67934,5523,3,336
68865,76720,7855,3,336
52,5666,5614,3,337
5754,7298,1544,1,337
7350,9052,1702,3,337
11719,12736,1017,3,337
12867,14113,1246,1,337
14218,17201,2983,3,337
17333,19315,1982,1,337
19420,27192,7772,3,337
27245,31561,4316,1,337
31666,56533,24867,3,337
56665,77210,20545,3,337
79894,89996,10102,3,337
90929,91964,1035,1,337
92228,94657,2429,3,337
94719,95771,1052,1,337
96035,98771,2736,3,337
1.0019e+05,1.0708e+05,6887,3,337
1.0723e+05,1.0882e+05,1597,5,337
1.0889e+05,1.2e+05,11107,3,337
56,7420,7364,3,338
7465,10693,3228,1,338
11880,13573,1693,1,338
13664,14970,1306,3,338
15016,19902,4886,2,338
21829,23454,1625,1,338
28129,50691,22562,3,338
574,3444,2870,3,339
3481,5018,1537,1,339
6777,9777,3000,3,339
10425,14500,4075,3,339
15416,16582,1166,3,339
19286,22453,3167,3,339
27536,28999,1463,5,339
29054,39071,10017,3,339
39164,41534,2370,2,339
41581,46537,4956,3,339
50442,52312,1870,3,339
53923,56664,2741,1,339
57240,76568,19328,3,339
77111,78277,1166,1,339
78351,93640,15289,3,339
100,2117,2017,3,341
2294,4411,2117,1,341
4500,10941,6441,4,341
11000,18147,7147,5,341
18323,24705,6382,2,341
24705,31146,6441,1,341
31293,35941,4648,4,341
36043,43960,7917,3,341
1156,5687,4531,1,350
8718,14937,6219,2,350
23500,25562,2062,1,350
25632,27148,1516,4,350
31375,34601,3226,6,350
34827,41609,6782,3,350
41772,43022,1250,1,350
43154,45186,2032,4,350
45256,46834,1578,6,350
46959,50209,3250,3,350
50263,58968,8705,5,350
60259,64600,4341,5,350
65436,67218,1782,6,350
67334,69756,2422,3,350
71671,82120,10449,3,350
37,4629,4592,3,342
4796,8370,3574,1,342
8462,11888,3426,3,342
11999,18185,6186,2,342
18258,19647,1389,5,342
19758,24609,4851,1,342
24703,29203,4500,4,342
29314,33388,4074,2,342
35508,37175,1667,1,342
38148,39148,1000,3,342
39305,41546,2241,4,342
41638,55720,14082,3,342
159,5113,4954,3,343
5159,6295,1136,1,343
6318,7386,1068,3,343
7409,9636,2227,1,343
9681,12204,2523,3,343
14704,15977,1273,3,343
16101,18987,2886,2,343
21600,24646,3046,3,343
24702,27202,2500,1,343
27417,30258,2841,3,343
32984,37484,4500,3,343
37608,40677,3069,1,343
40812,54182,13370,3,343
54372,55962,1590,5,343
56110,64746,8636,3,343
64803,66780,1977,5,343
67318,75120,7802,3,343
40,1797,1757,3,344
1878,7013,5135,1,344
7054,10594,3540,4,344
10641,12695,2054,5,344
15255,25775,10520,3,344
26594,32932,6338,1,344
32972,36999,4027,4,344
37897,39289,1392,5,344
39370,45760,6390,5,344
52,1175,1123,3,345
1210,7947,6737,1,345
7982,12473,4491,2,345
13438,14701,1263,1,345
15587,19218,3631,1,345
20561,24270,3709,4,345
24419,26331,1912,6,345
26419,28472,2053,3,345
28524,36964,8440,6,345
37157,42385,5228,3,345
42542,44525,1983,1,345
44665,47647,2982,4,345
47814,50638,2824,3,345
51656,59705,8049,6,345
60636,64601,3965,3,345
65736,68188,2452,6,345
70389,72880,2491,6,345
73940,75046,1106,1,345
75151,78326,3175,5,345
79256,83571,4315,5,345
89492,92890,3398,3,345
96929,1.0062e+05,3692,6,345
1.0072e+05,1.0426e+05,3544,3,345
1.0443e+05,1.0567e+05,1245,1,345
1.0583e+05,1.1036e+05,4526,4,345
1.1045e+05,1.1943e+05,8972,3,345
68,4977,4909,1,346
9680,11953,2273,3,346
13522,15909,2387,1,346
15977,20090,4113,2,346
20226,25044,4818,1,346
25191,28419,3228,4,346
28589,47926,19337,5,346
48041,53681,5640,3,346
65,2672,2607,3,347
2770,4606,1836,1,347
4622,6901,2279,3,347
6934,9098,2164,1,347
9163,13311,4148,4,347
13425,18327,4902,2,347
18384,23803,5419,1,347
23884,25294,1410,3,347
25312,28689,3377,4,347
28762,31713,2951,5,347
31802,47760,15958,3,347
666,7222,6556,1,348
11000,21259,10259,2,348
23194,27544,4350,1,348
27675,29119,1444,2,348
29203,32332,3129,1,348
32424,34165,1741,4,348
34229,35618,1389,3,348
35710,39414,3704,5,348
39497,40868,1371,3,348
40951,50617,9666,5,348
50793,53608,2815,1,348
53709,54765,1056,3,348
56709,60820,4111,3,348
60903,62792,1889,5,348
62838,63875,1037,3,348
63958,87722,23764,5,348
88629,89759,1130,6,348
90351,96851,6500,3,348
96907,1.03e+05,6093,5,348
1.0311e+05,1.1251e+05,9404,3,348
1.1272e+05,1.1569e+05,2963,5,348
1.1577e+05,1.2e+05,4232,3,348
200,1233,1033,3,349
1300,6699,5399,1,349
7499,11566,4067,2,349
13133,18366,5233,3,349
